"created_at","twitter_id","screen_name","followers_count","friends_count","retweet_count","favorite_count","in_reply_to_screen_name","twitter_url","text","is_retweet","is_quote"
"2020-09-10T10:47:59Z","1303993615924985856","netanyahu",1879665,32,38,265,"netanyahu","http://twitter.com/netanyahu/status/1303993615924985856","בפירוט: https://t.co/vdsCObwBuZ",false,false
"2020-09-10T10:47:59Z","1303993614645723136","netanyahu",1879665,32,48,467,"netanyahu","http://twitter.com/netanyahu/status/1303993614645723136","פיתוח וחיזוק של ההתיישבות ביהודה ושומרון, תקציבי סיוע לכפרי הסטודנטים ברחבי הארץ, תוכניות למען בעלי חיים ועוד.",false,false
"2020-09-10T10:47:59Z","1303993613337210881","netanyahu",1879665,32,34,329,"netanyahu","http://twitter.com/netanyahu/status/1303993613337210881","מענקים מיוחדים לאוכלוסיית הנכים, תכנית להעלאת כ-2,000 מבני הפלאשמורה, תכנית סיוע לשילוב בני העדה האתיופית בישראל, עשרות תוכניות חינוכיות בחינוך הממלכתי והממלכתי דתי (חמ״ד), הגדלת תקציב הבטחון, תוכנית להעצמה ופיתוח של האוכלוסייה הדרוזית והצ׳רקסית,",false,false
"2020-09-10T10:47:58Z","1303993611919527938","netanyahu",1879665,32,184,1670,,"http://twitter.com/netanyahu/status/1303993611919527938","הבאנו ואישרנו הלילה תקציב של 11 מיליארד שקלים לטובת כל אזרחי ישראל ובמיוחד לאוכלוסיות נזקקות. בשורה חשובה מאוד. בין היתר תקצבנו:",false,false
"2020-09-09T18:05:41Z","1303741376077627398","netanyahu",1879665,32,289,1974,,"http://twitter.com/netanyahu/status/1303741376077627398","כולנו ראינו השבוע את אותם גילויים מזעזעים על טיוח חקירות ושיבוש חקירות, מעשים שנעשו על ידי בכירים בפרקליטות ובמשטרה.   * אין מנוס מחקירה עצמאית ובלתי תלויה. אזרחי ישראל רוצים לדעת את האמת ורק כך אפשר להבטיח את שלטון החוק והדמוקרטיה. אין דרך לטייח את זה יותר. https://t.co/IQ9cU7RCFA",false,false
"2020-09-09T17:16:21Z","1303728960967237633","netanyahu",1879665,32,70,573,,"http://twitter.com/netanyahu/status/1303728960967237633","שידור חי   https://t.co/76tP2Y7aEe",false,false
"2020-09-09T16:41:33Z","1303720204694888448","netanyahu",1879665,32,226,0,,"http://twitter.com/netanyahu/status/1303720204694888448","RT @amit_segal: מסמך משטרתי חושף  - החוקר רוטנברג ״ידע על בדיקה נגד נוני מוזס ועל קיום חומרים שנגעו לה״",true,false
"2020-09-09T10:46:14Z","1303630785069617152","netanyahu",1879665,32,135,1049,,"http://twitter.com/netanyahu/status/1303630785069617152","https://t.co/maCsQxSaF7 https://t.co/maCsQxSaF7",false,false
"2020-09-09T10:46:13Z","1303630781722525696","netanyahu",1879665,32,179,1208,,"http://twitter.com/netanyahu/status/1303630781722525696","במשטרה ובפרקליטות מנעו את חקירת האמצעים הפליליים בהם השתמשה המשטרה כדי להביא את ניר חפץ להפוך לעד מדינה.   * אתמול נחשף: חוקר בכיר בתיקי רה״מ היה בן זוג של ג׳ודי מוזס, במשטרה ובפרקליטות טייחו את אום אל חיראן כי הפריע להם לתפור תיק לנתניהו.  * חקירה תוכיח: התיקים נגד נתניהו תפורים https://t.co/xiqbgFWyn5",false,false
"2020-09-08T19:21:44Z","1303398129803448326","netanyahu",1879665,32,516,4618,,"http://twitter.com/netanyahu/status/1303398129803448326","אני גאה לצאת בשבוע הבא לוושינגטון, בהזמנת הנשיא טראמפ, ולהשתתף בטקס ההיסטורי בבית הלבן לכינון הסכם השלום בין ישראל לאיחוד האמירויות!",false,false
"2020-09-08T18:34:44Z","1303386300339363845","netanyahu",1879665,32,117,0,,"http://twitter.com/netanyahu/status/1303386300339363845","RT @arutz20: רה""מ נתניהו בהצהרה היום: אם זה מה שעשו לי ולמשפחת אבו אלקיעאן - מה הם עושים יום יום לאזרחי ישראל? https://t.co/CoQrElQkg9",true,false
"2020-09-08T18:23:27Z","1303383461546389504","netanyahu",1879665,32,75,784,,"http://twitter.com/netanyahu/status/1303383461546389504","אני בסיור עבודה בבית שמש שהוגדרה כעיר אדומה. קידמנו היום את הפעולות שיחזירו אותה להיות עיר ירוקה.   באתי לחבק ולחזק את התושבים וגם את כל אזרחי ישראל. אני יודע שאנחנו עוברים זמנים לא קלים, אבל אנחנו נעבור את זה יחד וננצח. https://t.co/f700x7E21e",false,false
"2020-09-08T17:01:38Z","1303362872827883525","netanyahu",1879665,32,317,2125,,"http://twitter.com/netanyahu/status/1303362872827883525","החשיפה של עמית סגל מוכיחה שהחקירות נגדי היו פוליטיות ומזוהמות מהרגע הראשון. חייבים חקירה עצמאית ובלתי-תלויה כדי להגיע לחקר האמת. צפו: https://t.co/6qiWo4VRD6",false,false
"2020-09-08T16:25:59Z","1303353899982692352","netanyahu",1879665,32,61,395,,"http://twitter.com/netanyahu/status/1303353899982692352","https://t.co/XtVzQMYWnX",false,false
"2020-09-08T16:17:02Z","1303351647779909633","netanyahu",1879665,32,58,634,"netanyahu","http://twitter.com/netanyahu/status/1303351647779909633","ישראל חוזרת לאפריקה ואפריקה חוזרת לישראל! 🇹🇩🇮🇱",false,false
"2020-09-08T16:17:02Z","1303351645317869568","netanyahu",1879665,32,132,1134,,"http://twitter.com/netanyahu/status/1303351645317869568","נפגשתי היום עם יו""ר הקבינט של צ'אד עבדל-קרים דבי ועם ראש שירותי המודיעין של צ'אד אחמד קוגרי.  לאחר חידוש היחסים עם צ׳אד, דנו על מינוי שגרירים ופתיחת נציגויות, לרבות באפשרות לפתיחת שגרירות בירושלים.  בין היתר דנו בחיזוק שיתוף הפעולה בין ישראל לצ׳אד במגוון תחומים. https://t.co/Gn8k1b1MAH",false,false
"2020-09-08T12:55:50Z","1303301015530340353","netanyahu",1879665,32,187,1393,,"http://twitter.com/netanyahu/status/1303301015530340353","סיור עבודה ברמלה בשני בתי עסק שמתמודדים עם האתגרים הלא פשוטים של הקורונה.  חיזקתי אותם והבטחתי להמשיך לעזור מעבר לסיוע שכבר העברנו. אני שוב קורא לכולכם - המשיכו לחזק ולחבק את העסקים הקטנים. https://t.co/FtEu4s0vpG",false,false
"2020-09-08T07:40:29Z","1303221653548290048","netanyahu",1879665,32,138,1003,,"http://twitter.com/netanyahu/status/1303221653548290048","https://t.co/kkQ93YY5L4",false,false
"2020-09-08T06:17:45Z","1303200831592976384","netanyahu",1879665,32,256,1799,,"http://twitter.com/netanyahu/status/1303200831592976384","https://t.co/Ti52stl4SM",false,false
"2020-09-07T19:28:03Z","1303037331495100419","netanyahu",1879665,32,653,3885,,"http://twitter.com/netanyahu/status/1303037331495100419","מזעזע! עמית סגל מטיל הערב פצצת אטום ומוכיח בהתכתבויות בין בכירי משטרה ופרקליטות: כך תפרו תיקים לראש הממשלה נתניהו, במעשים פליליים ותוך שיבוש הליכי חקירה. שתפו את האמת &gt;&gt; https://t.co/WNOZQCh8os",false,false
"2020-09-07T19:16:07Z","1303034328071524352","netanyahu",1879665,32,396,0,,"http://twitter.com/netanyahu/status/1303034328071524352","RT @amit_segal: רב פקד אבי רוטנברג ניהל את חקירת המעונות של שרה נתניהו. במהלך החקירה, רגע לפני שהוא אמור להיות גם בצוות שבודק את הקלטות מוז…",true,false
"2020-09-07T19:15:45Z","1303034236203491328","netanyahu",1879665,32,270,0,,"http://twitter.com/netanyahu/status/1303034236203491328","RT @amit_segal: אבל ניצן מודה במייל סודי: המפכ""ל התנהג שערורייתית, אבל לא נעזור ""כי זה יעשה טוב למי שרוצה ברעת המערכת, ודי לחכימא"". זמן קצר…",true,false
"2020-09-07T19:15:29Z","1303034166594985989","netanyahu",1879665,32,223,0,,"http://twitter.com/netanyahu/status/1303034166594985989","RT @amit_segal: הכתבה המלאה: https://t.co/CHhQpdEjgE",true,false
"2020-09-07T19:09:03Z","1303032548126347264","netanyahu",1879665,32,77,0,,"http://twitter.com/netanyahu/status/1303032548126347264","RT @GolanOfer: @amit_segal חושף את קשר השתיקה וההסתרה של המשטרה והפרקליטות נגד ראש הממשלה. החשיפה מצטרפת לפרשת קלטות הסתר של מנדלבליט, מניע…",true,false
"2020-09-07T16:40:45Z","1302995227943337986","netanyahu",1879665,32,196,1212,,"http://twitter.com/netanyahu/status/1302995227943337986","לצערי פוליטיקאים מנסים לנצל את המגיפה לצרכים פוליטיים. ראשי האופוזיציה חייבים לגלות אחריות ולא לגרור את המדינה לאנרכיה שתביא לעוד חולים ועוד נפטרים. גלו אחריות! https://t.co/YJNEDewFaL",false,false
"2020-09-07T16:31:48Z","1302992977535664134","netanyahu",1879665,32,218,1673,,"http://twitter.com/netanyahu/status/1302992977535664134","מכתב ששלחתי עכשיו לראשי האופוזיציה. גלו אחריות! https://t.co/ddazZMM3KU",false,false
"2020-09-07T16:22:12Z","1302990560727371779","netanyahu",1879665,32,68,468,,"http://twitter.com/netanyahu/status/1302990560727371779","שידור חי   https://t.co/wCrMpxXy0f",false,false
"2020-09-07T11:04:15Z","1302910545016827909","netanyahu",1879665,32,322,1838,,"http://twitter.com/netanyahu/status/1302910545016827909","מסר מרגש ודרישת שלום מיו""ר הפרלמנט של קוסובו, עוסמני ויוסה, המדינה המוסלמית הראשונה שתפתח שגרירות בירושלים.  A touching message from Dr. Vjosa Osmani, Speaker of the Parliament of Kosovo, the first Muslim-majority nation to open an Embassy in Jerusalem. https://t.co/7LFMUelUTx",false,false
"2020-09-07T07:41:28Z","1302859512731316225","netanyahu",1879665,32,241,2347,,"http://twitter.com/netanyahu/status/1302859512731316225","https://t.co/Ut1Lgu9U7j",false,false
"2020-09-06T20:51:35Z","1302695963732180995","netanyahu",1879665,32,139,1356,,"http://twitter.com/netanyahu/status/1302695963732180995","https://t.co/EOc4UwFXpp",false,false
"2020-09-06T19:52:06Z","1302680994357612547","netanyahu",1879665,32,121,978,,"http://twitter.com/netanyahu/status/1302680994357612547","אזרחי ישראל, אני מבקש לעדכן אתכם על ההחלטה שועדת השרים קיבלה הערב. לאור הנתונים וההמלצות הללו, ההחלטה הערב הייתה שקולה, אחראית ומחוייבת המציאות. קיראו: https://t.co/gQcpePbQbm",false,false
"2020-09-06T18:08:55Z","1302655029162242055","netanyahu",1879665,32,254,1613,,"http://twitter.com/netanyahu/status/1302655029162242055","פניה אישית ממני אליכם, אחיי ואחיותיי מהמגזר החרדי. צפו &gt;&gt; https://t.co/aM6f8WJZQE",false,false
"2020-09-06T16:54:30Z","1302636299292205056","netanyahu",1879665,32,37,409,"netanyahu","http://twitter.com/netanyahu/status/1302636299292205056","אני מודה לכל עמותות הסיוע שעבדו איתנו היום ושעובדים בכל ימות השנה כדי לסייע לכל מי שזקוק לעזרה.",false,false
"2020-09-06T16:54:29Z","1302636297669017602","netanyahu",1879665,32,46,422,"netanyahu","http://twitter.com/netanyahu/status/1302636297669017602","אנחנו משקיעים כמעט מיליארד שקלים בעזרה מיידית לשכבות המצוקה. אנחנו רוצים שזה יגיע, ויגיע מהר.   אנו מחוייבים לעזור למשפחות נזקקות שלא יגיעו לחגים בלי ארוחות חג. נעשה הכל כדי לדאוג לכולם.",false,false
"2020-09-06T16:54:29Z","1302636295425069056","netanyahu",1879665,32,104,880,,"http://twitter.com/netanyahu/status/1302636295425069056","החלטנו להגדיל את סכום התמיכה שהמדינה נותנת לעמותות סיוע לנזקקים פי 3, ל-18 מיליון ש""ח.   בנוסף נביא 9 מיליון ש""ח לסלי מזון בראש השנה, כך שיתווסף תקציב נוסף לשנת 2020 עבור סלי המזון בסך של 27 מיליון ש""ח. ** https://t.co/b8Xh87WE23",false,false
"2020-09-05T18:39:09Z","1302300249202077696","netanyahu",1879665,32,99,967,"netanyahu","http://twitter.com/netanyahu/status/1302300249202077696","נחנו בעידן חדש של נורמליזציה ושלום - שלום שנובע מעוצמתה של ישראל.  כמו יתר העולם, נמשיך להאבק בקורונה, נדאג לכלכלת ישראל, ונצא ממשבר הקורונה עם ישראל חזקה יותר מאי פעם.",false,false
"2020-09-05T18:38:49Z","1302300166842712064","netanyahu",1879665,32,399,2854,,"http://twitter.com/netanyahu/status/1302300166842712064","שבוע טוב!  אני מברך על ההסכם עם קוסובו שתהיה המדינה המוסלמית הראשונה שתפתח שגרירות בירושלים. סרביה תהיה המדינה הראשונה שתפתח שגרירות בירושלים - בהמשך לפריצת הדרך ההיסטורית עם איחוד האמירויות. https://t.co/gg3BFaZIYe",false,false
"2020-09-04T16:22:15Z","1301903409944170496","netanyahu",1879665,32,380,4474,,"http://twitter.com/netanyahu/status/1301903409944170496","שבת שלום 🇮🇱",false,false
"2020-09-04T13:56:33Z","1301866743078490116","netanyahu",1879665,32,182,1162,,"http://twitter.com/netanyahu/status/1301866743078490116","https://t.co/mH6sXh8gnF",false,false
"2020-09-04T12:21:18Z","1301842772639576065","netanyahu",1879665,32,124,0,,"http://twitter.com/netanyahu/status/1301842772639576065","RT @Likud_Party: לשמאל קשה לראות איך ראש הממשלה נתניהו ריסק את תפיסת ""שטחים תמורת שלום"" והביא לראשונה ״שלום תמורת שלום״, ולכן הם מנהלים מול…",true,false
"2020-09-03T17:40:45Z","1301560777376256002","netanyahu",1879665,32,65,582,"netanyahu","http://twitter.com/netanyahu/status/1301560777376256002","על אף שהתבשרנו על עלייה, אפילו מפתיעה, בהכנסות של מדינת ישראל בחודש אוגוסט, אנחנו יודעים שיש עדיין קשיים גדולים. יש לנו שתי משימות: גם לדאוג לבריאות וגם לדאוג לכלכלה. אנחנו הולכים לתת עוד עזרה ועוד סיוע לאזרחי ישראל.",false,false
"2020-09-03T17:40:45Z","1301560774834499585","netanyahu",1879665,32,128,1047,,"http://twitter.com/netanyahu/status/1301560774834499585","כינסתי דיון כלכלי עכשיו לבחינת צעדים נוספים להאצת המשק וחיזוק הכלכלה.   אנחנו דנים כל הזמן בצעדים נוספים - מס הכנסה שלילי ועוד הקלות כדי לתת עוד ועוד פתרונות לאזרחי ישראל ולעסקים בישראל. אנחנו לא מרפים אפילו לרגע. https://t.co/mKv07rVawW",false,false
"2020-09-03T15:51:18Z","1301533232098312199","netanyahu",1879665,32,55,450,"netanyahu","http://twitter.com/netanyahu/status/1301533232098312199","אני מבקש את שיתוף הפעולה של כל אזרחי ישראל על מנת לבלום את התחלואה הזאת.   הישמעו להנחיות הבריאות.   זה חשוב לבריאות של כל אחד ואחת מכם.",false,false
"2020-09-03T15:51:08Z","1301533188767055872","netanyahu",1879665,32,163,1039,,"http://twitter.com/netanyahu/status/1301533188767055872","במשך חודש שלם היינו ברמה של תחלואה גבוהה אך יציבה. בימים האחרונים חלה עלייה, ועלייה דרמטית מאוד אתמול.   לכן החלטנו היום בקבינט הקורונה לעשות מאמץ בלימה מיידי ולהפעיל סגרים על הערים האדומות שמהן יוצאת הדבקה גם בתוך הערים עצמן וגם ליתר אוכלוסיית ישראל. https://t.co/5y5DgvfXop",false,false
"2020-09-02T20:11:39Z","1301236363539484672","netanyahu",1879665,32,146,1367,,"http://twitter.com/netanyahu/status/1301236363539484672","נפגשתי היום עם ידידי שר החוץ של רומניה בוגדן אאורסקו בירושלים. 🇮🇱🇷🇴  אנחנו מברכים על היחסים המצוינים בין רומניה לישראל ונמשיך לשתף פעולה בכל התחומים. https://t.co/btylmkzIAh",false,false
"2020-09-02T14:06:15Z","1301144408725823491","netanyahu",1879665,32,227,1919,,"http://twitter.com/netanyahu/status/1301144408725823491","שוחחתי היום עם נשיא מצרים עבד אל-פתאח א-סיסי. דיברנו על האתגרים האזוריים, חיזוק היחסים ושיתוף הפעולה בינינו במגוון תחומים. שנינו בירכנו על התפתחות היחסים עם איחוד האמירויות. שלום תמורת שלום! 🇮🇱 https://t.co/tGhOQDMUkg",false,false
"2020-09-02T12:18:40Z","1301117332329299970","netanyahu",1879665,32,95,697,"netanyahu","http://twitter.com/netanyahu/status/1301117332329299970","בנוסף, זה יפתח לנו את המזרח. כשאתם טסים לתאילנד או לכל מקום אחר באסיה, זה יוריד דרמטית שעות טיסה ומחירים.   ** הבאנו היום בשורה ענקית לכם, אזרחי ישראל. אלה פירות השלום של שלום אמת, שלום תמורת שלום.",false,false
"2020-09-02T12:18:27Z","1301117277899829256","netanyahu",1879665,32,256,1831,,"http://twitter.com/netanyahu/status/1301117277899829256","פריצת דרך אדירה: אישרנו שמטוסים ישראלים ומטוסים של כל המדינות יוכלו לטוס ישירות מישראל לאבו-דאבי, לדובאי ובחזרה.  ** זה יוזיל את הטיסות, זה יקצר את הזמן, זה יפתח תיירות אדירה ואת הכלכלה שלנו. https://t.co/UkIPVPs7ws",false,false
"2020-09-02T09:28:21Z","1301074471122542592","netanyahu",1879665,32,133,1246,,"http://twitter.com/netanyahu/status/1301074471122542592","שמחתי ללוות את אופק ראשון, שסבלה מחרם חברתי מצער לפני מספר שנים, ביום הראשון ללימודים. על כולנו להתגייס למאבק נגד שיימינג וביריונות כדי להבטיח הווה ועתיד טובים יותר לכל תלמידות ותלמידי ישראל! https://t.co/FFGx8lZavJ",false,false
"2020-09-02T09:05:50Z","1301068804366237696","netanyahu",1879665,32,82,1037,,"http://twitter.com/netanyahu/status/1301068804366237696","ברוכה הבאה @Shuli_MR https://t.co/UNdCVSKRX7",false,true
"2020-09-01T18:06:32Z","1300842487624368129","netanyahu",1879665,32,157,0,,"http://twitter.com/netanyahu/status/1300842487624368129","RT @AaronKleinShow: My piece today in @Newsweek - The Netanyahu Doctrine Is Bringing Middle East Peace https://t.co/QGbiY89PQh",true,false
"2020-09-01T17:10:37Z","1300828415419875330","netanyahu",1879665,32,51,579,"netanyahu","http://twitter.com/netanyahu/status/1300828415419875330","כולנו ביחד חייבים להוקיע תופעות כאלה ולגלות ערבות הדדית. אסור לעמוד מהצד.   ולך, אופק, את גדולה מהחיים. אנחנו שותפים למשימה וביחד ננצח.",false,false
"2020-09-01T17:10:36Z","1300828413771554818","netanyahu",1879665,32,62,624,"netanyahu","http://twitter.com/netanyahu/status/1300828413771554818","דיברנו יחד על איך נוכל לקדם מטרה חשובה זו ולדאוג שאף ילד לא יצטרך לעבור שימינג, ביריונות או חרם.   רעייתי שרה מובילה מאמץ חשוב נגד השיימינג ברשתות החברתיות ובמוסדות החינוך, והיא תסייע לנו להילחם בתופעה בכלים המקצועיים הטובים ביותר.",false,false
"2020-09-01T17:10:06Z","1300828288777170945","netanyahu",1879665,32,255,2088,,"http://twitter.com/netanyahu/status/1300828288777170945","פגשתי היום את אופק ראשון, שסבלה מחרם חברתי מצער לפני מספר שנים. כיום היא מובילה ב״סיירת החרם״ של ״הצינור״ במטרה לעזור לילדים כמוה שחוו שיימינג וביריונות.   התרגשתי לפגוש היום נערה חזקה ורגישה שמשתמשת בניסיון שלה ובוחרת לעזור לילדים אחרים שעוברים את החוויה הקשה הזאת. https://t.co/MSFyVlx8KZ",false,false
"2020-09-01T14:36:52Z","1300789724450304000","netanyahu",1879665,32,167,1145,,"http://twitter.com/netanyahu/status/1300789724450304000","אני מברך על ההבנות הראשונות שנחתמו באבו דאבי. 🇮🇱🇦🇪  ההבנות יסייעו לנו לקדם השקעות הדדיות ושיתופי פעולה נרחבים. נודיע בקרוב על הסכמות נוספות בתחומי התעופה, התיירות, המסחר ועוד. https://t.co/YUnwsKY3Hd",false,false
"2020-09-01T11:51:03Z","1300747994980126720","netanyahu",1879665,32,118,846,,"http://twitter.com/netanyahu/status/1300747994980126720","באתי לפתוח את שנת הלימודים בכיתה א׳ - צפו בעדכון אישי ממני אליכם: https://t.co/fUcVkmqcJz",false,false
"2020-09-01T11:03:41Z","1300736075409874947","netanyahu",1879665,32,96,918,"netanyahu","http://twitter.com/netanyahu/status/1300736075409874947","בקרוב עוד חדשות טובות על הסכמים נוספים בינינו בתחומי התעופה, התיירות והמסחר. יש למה לחכות!",false,false
"2020-09-01T11:03:40Z","1300736073073668096","netanyahu",1879665,32,316,2011,,"http://twitter.com/netanyahu/status/1300736073073668096","בתמונה: שער אחד העיתונים המובילים באיחוד האמירויות. רגע היסטורי של ״שלום תמורת שלום״! ** היום חתמנו על הסכם ראשון בין ישראל לאיחוד האמירויות על שיתוף פעולה בתחום הבנקאות והפיננסים. ההסכם יסייע לנו לקדם השקעות ענק בישראל שיביאו עוד כסף לאזרחים ועוד מקומות עבודה. https://t.co/fzACs9ogm0",false,false
"2020-09-01T09:41:37Z","1300715422787010567","netanyahu",1879665,32,136,1390,,"http://twitter.com/netanyahu/status/1300715422787010567","שלום כיתה א׳! בהצלחה לכל התלמידות והתלמידים שלנו 🇮🇱 https://t.co/hOWGTmkG06",false,false
"2020-09-01T08:16:19Z","1300693956364300288","netanyahu",1879665,32,73,636,,"http://twitter.com/netanyahu/status/1300693956364300288","הצטרפו אליי לטלגרם: https://t.co/uozow70XPo",false,false
"2020-09-01T08:14:10Z","1300693416389619714","netanyahu",1879665,32,149,1788,,"http://twitter.com/netanyahu/status/1300693416389619714","שלום כיתה א׳. בהצלחה! https://t.co/QHJctxIsjl",false,false
"2020-08-31T18:47:51Z","1300490499606880256","netanyahu",1879665,32,106,0,,"http://twitter.com/netanyahu/status/1300490499606880256","RT @yankihebrew: התקווה לשלום   The hope for peace  الأمل في السلام  ⁦يتعلم اطفالي عن السلام https://t.co/YJnk6E3Ej2",true,false
"2020-08-31T18:11:26Z","1300481335316877313","netanyahu",1879665,32,248,2353,,"http://twitter.com/netanyahu/status/1300481335316877313","גם אני מכין ילקוט.   אוהב אתכם ילדי ישראל - בהצלחה! https://t.co/VWnCCdGRES",false,false
"2020-08-31T17:46:19Z","1300475013338927108","netanyahu",1879665,32,261,1583,,"http://twitter.com/netanyahu/status/1300475013338927108","25 שנה אני עובד כדי לפרק את תפיסת ״שלום תמורת ויתורים״ ולהביא ״שלום תמורת שלום״. היום הזה הגיע! https://t.co/dE6KPQxDfX",false,false
"2020-08-31T17:25:59Z","1300469894673293314","netanyahu",1879665,32,236,1495,,"http://twitter.com/netanyahu/status/1300469894673293314","זה יום חג משמח למדינת ישראל. עבדתי קשה 25 שנה כדי שנגיע לרגע הזה: לשלום תמורת שלום, שלום מתוך עוצמה!  🇮🇱 https://t.co/26FvR0wScn",false,false
"2020-08-31T16:24:12Z","1300454348397346816","netanyahu",1879665,32,71,423,,"http://twitter.com/netanyahu/status/1300454348397346816","שידור חי: https://t.co/8dgJ7FuPFG",false,false
"2020-08-31T15:45:14Z","1300444543775657985","netanyahu",1879665,32,180,1637,,"http://twitter.com/netanyahu/status/1300444543775657985","לחמודים ולחמודות שמתחילים מחר את הגן 💙, זה בשבילכם &gt;&gt; https://t.co/DLq51t4ugf",false,false
"2020-08-31T14:48:37Z","1300430295246811136","netanyahu",1879665,32,319,2086,,"http://twitter.com/netanyahu/status/1300430295246811136","מרגש: דגל ישראל מונף באבו דאבי.   שלום תמורת שלום - שלום מתוך עוצמה. 🇮🇱🕊🇦🇪 https://t.co/NIrzMzvDyV",false,false
"2020-08-31T14:40:52Z","1300428341481279488","netanyahu",1879665,32,365,3709,,"http://twitter.com/netanyahu/status/1300428341481279488","יום היסטורי ומרגש. אמסור הצהרה בשעה 18:15 🇮🇱",false,false
"2020-08-31T14:08:43Z","1300420254133354499","netanyahu",1879665,32,154,1676,,"http://twitter.com/netanyahu/status/1300420254133354499","תודה 🙏🏻 https://t.co/cgCMJIGzeR",false,true
"2020-08-31T12:49:38Z","1300400348838924289","netanyahu",1879665,32,22,293,"netanyahu","http://twitter.com/netanyahu/status/1300400348838924289","וידאו: @kaisos1987",false,false
"2020-08-31T12:43:06Z","1300398706416644098","netanyahu",1879665,32,380,2524,,"http://twitter.com/netanyahu/status/1300398706416644098","התרגשתי לשוחח בטלפון עם המשלחת הישראלית לאבו דאבי בדרך לעשיית שלום היסטורי.  אחרי מאמצים אדירים שהובלתי במשך שנים, סוף כל סוף הבאנו ״שלום תמורת שלום״. 🇮🇱🕊🇦🇪 https://t.co/W5apdskHuo",false,false
"2020-08-31T12:36:05Z","1300396941617049600","netanyahu",1879665,32,2287,0,,"http://twitter.com/netanyahu/status/1300396941617049600","RT @IvankaTrump: Historic Israel-Abu Dhabi flight to fly over Saudi Arabia.  This was the 1st ever commercial flight from Israel to the UAE…",true,false
"2020-08-31T11:03:36Z","1300373668086919168","netanyahu",1879665,32,94,638,"netanyahu","http://twitter.com/netanyahu/status/1300373668086919168","זה דרש, ועדיין דורש, שינוי מהפכני בגישה הרווחת כיצד ישראל תשיג שלום. אני גאה שנאבקתי על השינוי הזה והובלתי אותו עד ליום היסטורי זה. https://t.co/SaBBeaozhx",false,false
"2020-08-31T11:03:32Z","1300373649153822722","netanyahu",1879665,32,220,1427,,"http://twitter.com/netanyahu/status/1300373649153822722","זהו יום היסטורי למדינת ישראל שעמלתי להשיגו במשך עשרות שנים.   הנה הדברים שכתבתי בספרי ״מקום תחת השמש״ לפני 25 שנה ב-1995.   כבר אז האמנתי שהדרך להשיג שלום אמת עם העולם הערבי היא באמצעות טיפוח של עוצמה ולא מתוך חולשה. ״שלום תמורת שלום״: https://t.co/zgxccDIvLa",false,false
"2020-08-31T07:29:43Z","1300319842222907392","netanyahu",1879665,32,392,3135,,"http://twitter.com/netanyahu/status/1300319842222907392","לראשונה בהיסטוריה: טיסה מסחרית ישראלית לאיחוד האמירויות. ככה נראה שלום תמורת שלום🇮🇱✈️🇦🇪  בוקר טוב ישראל! https://t.co/8To00kzHTf",false,false
"2020-08-30T21:10:59Z","1300164129924296708","netanyahu",1879665,32,650,4393,,"http://twitter.com/netanyahu/status/1300164129924296708","צפו: משפחה באיחוד האמירויות חוגגת את הסכם השלום עם ישראל.   עושים שלום מתוך שלום - שלום מתוך עוצמה. 🇮🇱🕊🇦🇪 https://t.co/3wRQF23BgV",false,false
"2020-08-30T17:11:55Z","1300103970296393729","netanyahu",1879665,32,264,1720,,"http://twitter.com/netanyahu/status/1300103970296393729","במשך זמן רב מדי הטילו הפלסטינים וטו על השלום בין ישראל למדינות ערב. זה נגמר. שלום תמורת שלום, שלום מתוך עוצמה! https://t.co/u7MDxCfrS5",false,false
"2020-08-30T14:53:11Z","1300069055114760192","netanyahu",1879665,32,65,609,"netanyahu","http://twitter.com/netanyahu/status/1300069055114760192","כך נראה שלום תמורת שלום. שלום מתוך עוצמה! https://t.co/vdIJOmBq2O",false,false
"2020-08-30T14:53:08Z","1300069041135124481","netanyahu",1879665,32,63,515,"netanyahu","http://twitter.com/netanyahu/status/1300069041135124481","במשך זמן רב מדי לפלסטינים היה וטו על שלום בין ישראל לעולם הערבי. אם נצטרך לחכות להם - נחכה לנצח. אנחנו לא מחכים, ומדינות ערביות נוספות יצטרפו לשלום איתנו.",false,false
"2020-08-30T14:53:07Z","1300069039109222400","netanyahu",1879665,32,34,240,"netanyahu","http://twitter.com/netanyahu/status/1300069039109222400","אתמול איחוד האמירויות הסירו לראשונה את החרם על ישראל ופתחו את הדלת למסחר, השקעות ושיתוף פעולה בין הכלכלות הטובות ביותר במזרח התיכון. https://t.co/cVpuYV5zJP",false,false
"2020-08-30T14:53:03Z","1300069021245747200","netanyahu",1879665,32,210,1534,,"http://twitter.com/netanyahu/status/1300069021245747200","אני שמח לארח היום במעון ראש הממשלה בירושלים את ג׳ראד קושנר, שליחו המיוחד של הנשיא טראמפ, ואת רוברט אובריאן, היועץ לביטחון לאומי של ארה""ב.   מחר הם יקחו חלק יחד עם המשלחת שלנו בטיסה המסחרית הראשונה אי פעם מישראל לאיחוד האמירויות. https://t.co/k89UD6CnMP",false,false
"2020-08-30T12:56:45Z","1300039752842870784","netanyahu",1879665,32,71,0,,"http://twitter.com/netanyahu/status/1300039752842870784","RT @IsraeliPM_heb: שידור חי! ראש הממשלה בנימין נתניהו בהצהרות משותפות עם היועץ לביטחון לאומי של ארה""ב רוברט אובריאן והיועץ הבכיר לנשיא ארה״…",true,false
